# docNum,location,paperID,pubYear,pubMonth,pubDate,Title
6694,NationalAntiSlaveryStandard/18440926/010.txt,5,1844,09,26,
6695,NationalAntiSlaveryStandard/18440926/014.txt,5,1844,09,26,
6696,NationalAntiSlaveryStandard/18440926/012.txt,5,1844,09,26,
6697,NationalAntiSlaveryStandard/18490215/006.txt,5,1849,02,15,
6698,NationalAntiSlaveryStandard/18490215/002.txt,5,1849,02,15,
6699,NationalAntiSlaveryStandard/18490215/001.txt,5,1849,02,15,
6700,NationalAntiSlaveryStandard/18490215/004.txt,5,1849,02,15,
6701,NationalAntiSlaveryStandard/18490215/003.txt,5,1849,02,15,
6702,NationalAntiSlaveryStandard/18490215/007.txt,5,1849,02,15,
6703,NationalAntiSlaveryStandard/18490215/008.txt,5,1849,02,15,
6704,NationalAntiSlaveryStandard/18490215/005.txt,5,1849,02,15,
6705,NationalAntiSlaveryStandard/18490215/009.txt,5,1849,02,15,
6706,NationalAntiSlaveryStandard/18490215/010.txt,5,1849,02,15,
6707,NationalAntiSlaveryStandard/18540916/011.txt,5,1854,09,16,
6708,NationalAntiSlaveryStandard/18540916/006.txt,5,1854,09,16,
6709,NationalAntiSlaveryStandard/18540916/002.txt,5,1854,09,16,
6710,NationalAntiSlaveryStandard/18540916/001.txt,5,1854,09,16,
6711,NationalAntiSlaveryStandard/18540916/004.txt,5,1854,09,16,
6712,NationalAntiSlaveryStandard/18540916/003.txt,5,1854,09,16,
6713,NationalAntiSlaveryStandard/18540916/007.txt,5,1854,09,16,
6714,NationalAntiSlaveryStandard/18540916/008.txt,5,1854,09,16,
6715,NationalAntiSlaveryStandard/18540916/005.txt,5,1854,09,16,
6716,NationalAntiSlaveryStandard/18540916/009.txt,5,1854,09,16,
6717,NationalAntiSlaveryStandard/18540916/010.txt,5,1854,09,16,
6718,NationalAntiSlaveryStandard/18540916/012.txt,5,1854,09,16,
6719,NationalAntiSlaveryStandard/18491129/013.txt,5,1849,11,29,
6720,NationalAntiSlaveryStandard/18491129/011.txt,5,1849,11,29,
6721,NationalAntiSlaveryStandard/18491129/006.txt,5,1849,11,29,
6722,NationalAntiSlaveryStandard/18491129/002.txt,5,1849,11,29,
6723,NationalAntiSlaveryStandard/18491129/001.txt,5,1849,11,29,
6724,NationalAntiSlaveryStandard/18491129/004.txt,5,1849,11,29,
6725,NationalAntiSlaveryStandard/18491129/003.txt,5,1849,11,29,
6726,NationalAntiSlaveryStandard/18491129/007.txt,5,1849,11,29,
6727,NationalAntiSlaveryStandard/18491129/008.txt,5,1849,11,29,
6728,NationalAntiSlaveryStandard/18491129/005.txt,5,1849,11,29,
6729,NationalAntiSlaveryStandard/18491129/009.txt,5,1849,11,29,
6730,NationalAntiSlaveryStandard/18491129/010.txt,5,1849,11,29,
6731,NationalAntiSlaveryStandard/18491129/012.txt,5,1849,11,29,
6732,NationalAntiSlaveryStandard/18501212/006.txt,5,1850,12,12,
6733,NationalAntiSlaveryStandard/18501212/002.txt,5,1850,12,12,
6734,NationalAntiSlaveryStandard/18501212/001.txt,5,1850,12,12,
6735,NationalAntiSlaveryStandard/18501212/004.txt,5,1850,12,12,
6736,NationalAntiSlaveryStandard/18501212/003.txt,5,1850,12,12,
6737,NationalAntiSlaveryStandard/18501212/007.txt,5,1850,12,12,
6738,NationalAntiSlaveryStandard/18501212/008.txt,5,1850,12,12,
6739,NationalAntiSlaveryStandard/18501212/005.txt,5,1850,12,12,
6740,NationalAntiSlaveryStandard/18480817/013.txt,5,1848,08,17,
6741,NationalAntiSlaveryStandard/18480817/011.txt,5,1848,08,17,
6742,NationalAntiSlaveryStandard/18480817/006.txt,5,1848,08,17,
6743,NationalAntiSlaveryStandard/18480817/002.txt,5,1848,08,17,
6744,NationalAntiSlaveryStandard/18480817/001.txt,5,1848,08,17,
6745,NationalAntiSlaveryStandard/18480817/004.txt,5,1848,08,17,
6746,NationalAntiSlaveryStandard/18480817/003.txt,5,1848,08,17,
6747,NationalAntiSlaveryStandard/18480817/007.txt,5,1848,08,17,
6748,NationalAntiSlaveryStandard/18480817/008.txt,5,1848,08,17,
6749,NationalAntiSlaveryStandard/18480817/015.txt,5,1848,08,17,
6750,NationalAntiSlaveryStandard/18480817/005.txt,5,1848,08,17,
6751,NationalAntiSlaveryStandard/18480817/009.txt,5,1848,08,17,
6752,NationalAntiSlaveryStandard/18480817/010.txt,5,1848,08,17,
6753,NationalAntiSlaveryStandard/18480817/014.txt,5,1848,08,17,
6754,NationalAntiSlaveryStandard/18480817/012.txt,5,1848,08,17,
6755,NationalAntiSlaveryStandard/18520101/006.txt,5,1852,01,01,
6756,NationalAntiSlaveryStandard/18520101/002.txt,5,1852,01,01,
6757,NationalAntiSlaveryStandard/18520101/001.txt,5,1852,01,01,
6758,NationalAntiSlaveryStandard/18520101/004.txt,5,1852,01,01,
6759,NationalAntiSlaveryStandard/18520101/003.txt,5,1852,01,01,
6760,NationalAntiSlaveryStandard/18520101/007.txt,5,1852,01,01,
6761,NationalAntiSlaveryStandard/18520101/005.txt,5,1852,01,01,
6762,NationalAntiSlaveryStandard/18520610/006.txt,5,1852,06,10,
6763,NationalAntiSlaveryStandard/18520610/002.txt,5,1852,06,10,
6764,NationalAntiSlaveryStandard/18520610/001.txt,5,1852,06,10,
6765,NationalAntiSlaveryStandard/18520610/004.txt,5,1852,06,10,
6766,NationalAntiSlaveryStandard/18520610/003.txt,5,1852,06,10,
6767,NationalAntiSlaveryStandard/18520610/005.txt,5,1852,06,10,
6768,NationalAntiSlaveryStandard/18540128/006.txt,5,1854,01,28,
6769,NationalAntiSlaveryStandard/18540128/002.txt,5,1854,01,28,
6770,NationalAntiSlaveryStandard/18540128/001.txt,5,1854,01,28,
6771,NationalAntiSlaveryStandard/18540128/004.txt,5,1854,01,28,
6772,NationalAntiSlaveryStandard/18540128/003.txt,5,1854,01,28,
6773,NationalAntiSlaveryStandard/18540128/005.txt,5,1854,01,28,
6774,NationalAntiSlaveryStandard/18490104/006.txt,5,1849,01,04,
6775,NationalAntiSlaveryStandard/18490104/002.txt,5,1849,01,04,
6776,NationalAntiSlaveryStandard/18490104/001.txt,5,1849,01,04,
6777,NationalAntiSlaveryStandard/18490104/004.txt,5,1849,01,04,
6778,NationalAntiSlaveryStandard/18490104/003.txt,5,1849,01,04,
6779,NationalAntiSlaveryStandard/18490104/007.txt,5,1849,01,04,
6780,NationalAntiSlaveryStandard/18490104/008.txt,5,1849,01,04,
6781,NationalAntiSlaveryStandard/18490104/005.txt,5,1849,01,04,
6782,NationalAntiSlaveryStandard/18490104/009.txt,5,1849,01,04,
6783,NationalAntiSlaveryStandard/18400910/002.txt,5,1840,09,10,
6784,NationalAntiSlaveryStandard/18400910/001.txt,5,1840,09,10,
6785,NationalAntiSlaveryStandard/18400910/003.txt,5,1840,09,10,
6786,NationalAntiSlaveryStandard/18511225/006.txt,5,1851,12,25,
6787,NationalAntiSlaveryStandard/18511225/002.txt,5,1851,12,25,
6788,NationalAntiSlaveryStandard/18511225/001.txt,5,1851,12,25,
6789,NationalAntiSlaveryStandard/18511225/004.txt,5,1851,12,25,
6790,NationalAntiSlaveryStandard/18511225/003.txt,5,1851,12,25,
6791,NationalAntiSlaveryStandard/18511225/007.txt,5,1851,12,25,
6792,NationalAntiSlaveryStandard/18511225/008.txt,5,1851,12,25,
6793,NationalAntiSlaveryStandard/18511225/005.txt,5,1851,12,25,
6794,NationalAntiSlaveryStandard/18511225/009.txt,5,1851,12,25,
6795,NationalAntiSlaveryStandard/18530917/006.txt,5,1853,09,17,
6796,NationalAntiSlaveryStandard/18530917/002.txt,5,1853,09,17,
6797,NationalAntiSlaveryStandard/18530917/001.txt,5,1853,09,17,
6798,NationalAntiSlaveryStandard/18530917/004.txt,5,1853,09,17,
6799,NationalAntiSlaveryStandard/18530917/003.txt,5,1853,09,17,
6800,NationalAntiSlaveryStandard/18530917/007.txt,5,1853,09,17,
6801,NationalAntiSlaveryStandard/18530917/008.txt,5,1853,09,17,
6802,NationalAntiSlaveryStandard/18530917/005.txt,5,1853,09,17,
6803,NationalAntiSlaveryStandard/18570418/006.txt,5,1857,04,18,
6804,NationalAntiSlaveryStandard/18570418/002.txt,5,1857,04,18,
6805,NationalAntiSlaveryStandard/18570418/001.txt,5,1857,04,18,
6806,NationalAntiSlaveryStandard/18570418/004.txt,5,1857,04,18,
6807,NationalAntiSlaveryStandard/18570418/003.txt,5,1857,04,18,
6808,NationalAntiSlaveryStandard/18570418/007.txt,5,1857,04,18,
6809,NationalAntiSlaveryStandard/18570418/008.txt,5,1857,04,18,
6810,NationalAntiSlaveryStandard/18570418/005.txt,5,1857,04,18,
6811,NationalAntiSlaveryStandard/18570418/009.txt,5,1857,04,18,
6812,NationalAntiSlaveryStandard/18570418/010.txt,5,1857,04,18,
6813,NationalAntiSlaveryStandard/18561004/006.txt,5,1856,10,04,
6814,NationalAntiSlaveryStandard/18561004/002.txt,5,1856,10,04,
6815,NationalAntiSlaveryStandard/18561004/001.txt,5,1856,10,04,
6816,NationalAntiSlaveryStandard/18561004/004.txt,5,1856,10,04,
6817,NationalAntiSlaveryStandard/18561004/003.txt,5,1856,10,04,
6818,NationalAntiSlaveryStandard/18561004/007.txt,5,1856,10,04,
6819,NationalAntiSlaveryStandard/18561004/008.txt,5,1856,10,04,
6820,NationalAntiSlaveryStandard/18561004/005.txt,5,1856,10,04,
6821,NationalAntiSlaveryStandard/18561004/009.txt,5,1856,10,04,
6822,NationalAntiSlaveryStandard/18440321/013.txt,5,1844,03,21,
6823,NationalAntiSlaveryStandard/18440321/011.txt,5,1844,03,21,
6824,NationalAntiSlaveryStandard/18440321/006.txt,5,1844,03,21,
6825,NationalAntiSlaveryStandard/18440321/002.txt,5,1844,03,21,
6826,NationalAntiSlaveryStandard/18440321/001.txt,5,1844,03,21,
6827,NationalAntiSlaveryStandard/18440321/004.txt,5,1844,03,21,
6828,NationalAntiSlaveryStandard/18440321/003.txt,5,1844,03,21,
6829,NationalAntiSlaveryStandard/18440321/007.txt,5,1844,03,21,
6830,NationalAntiSlaveryStandard/18440321/008.txt,5,1844,03,21,
6831,NationalAntiSlaveryStandard/18440321/005.txt,5,1844,03,21,
6832,NationalAntiSlaveryStandard/18440321/009.txt,5,1844,03,21,
6833,NationalAntiSlaveryStandard/18440321/010.txt,5,1844,03,21,
6834,NationalAntiSlaveryStandard/18440321/014.txt,5,1844,03,21,
6835,NationalAntiSlaveryStandard/18440321/012.txt,5,1844,03,21,
6836,NationalAntiSlaveryStandard/18560503/006.txt,5,1856,05,03,
6837,NationalAntiSlaveryStandard/18560503/002.txt,5,1856,05,03,
6838,NationalAntiSlaveryStandard/18560503/001.txt,5,1856,05,03,
6839,NationalAntiSlaveryStandard/18560503/004.txt,5,1856,05,03,
6840,NationalAntiSlaveryStandard/18560503/003.txt,5,1856,05,03,
6841,NationalAntiSlaveryStandard/18560503/007.txt,5,1856,05,03,
6842,NationalAntiSlaveryStandard/18560503/008.txt,5,1856,05,03,
6843,NationalAntiSlaveryStandard/18560503/005.txt,5,1856,05,03,
6844,NationalAntiSlaveryStandard/18560503/009.txt,5,1856,05,03,
6845,NationalAntiSlaveryStandard/18490412/006.txt,5,1849,04,12,
6846,NationalAntiSlaveryStandard/18490412/002.txt,5,1849,04,12,
6847,NationalAntiSlaveryStandard/18490412/001.txt,5,1849,04,12,
6848,NationalAntiSlaveryStandard/18490412/004.txt,5,1849,04,12,
6849,NationalAntiSlaveryStandard/18490412/003.txt,5,1849,04,12,
6850,NationalAntiSlaveryStandard/18490412/007.txt,5,1849,04,12,
6851,NationalAntiSlaveryStandard/18490412/008.txt,5,1849,04,12,
6852,NationalAntiSlaveryStandard/18490412/005.txt,5,1849,04,12,
6853,NationalAntiSlaveryStandard/18490412/009.txt,5,1849,04,12,
6854,NationalAntiSlaveryStandard/18460507/006.txt,5,1846,05,07,
6855,NationalAntiSlaveryStandard/18460507/002.txt,5,1846,05,07,
6856,NationalAntiSlaveryStandard/18460507/001.txt,5,1846,05,07,
6857,NationalAntiSlaveryStandard/18460507/004.txt,5,1846,05,07,
6858,NationalAntiSlaveryStandard/18460507/003.txt,5,1846,05,07,
6859,NationalAntiSlaveryStandard/18460507/007.txt,5,1846,05,07,
6860,NationalAntiSlaveryStandard/18460507/008.txt,5,1846,05,07,
6861,NationalAntiSlaveryStandard/18460507/005.txt,5,1846,05,07,
6862,NationalAntiSlaveryStandard/18460507/009.txt,5,1846,05,07,
6863,NationalAntiSlaveryStandard/18460507/010.txt,5,1846,05,07,
6864,NationalAntiSlaveryStandard/18470513/013.txt,5,1847,05,13,
6865,NationalAntiSlaveryStandard/18470513/011.txt,5,1847,05,13,
6866,NationalAntiSlaveryStandard/18470513/006.txt,5,1847,05,13,
6867,NationalAntiSlaveryStandard/18470513/002.txt,5,1847,05,13,
6868,NationalAntiSlaveryStandard/18470513/001.txt,5,1847,05,13,
6869,NationalAntiSlaveryStandard/18470513/004.txt,5,1847,05,13,
6870,NationalAntiSlaveryStandard/18470513/003.txt,5,1847,05,13,
6871,NationalAntiSlaveryStandard/18470513/007.txt,5,1847,05,13,
6872,NationalAntiSlaveryStandard/18470513/008.txt,5,1847,05,13,
6873,NationalAntiSlaveryStandard/18470513/005.txt,5,1847,05,13,
6874,NationalAntiSlaveryStandard/18470513/009.txt,5,1847,05,13,
6875,NationalAntiSlaveryStandard/18470513/010.txt,5,1847,05,13,
6876,NationalAntiSlaveryStandard/18470513/012.txt,5,1847,05,13,
6877,NationalAntiSlaveryStandard/18420630/013.txt,5,1842,06,30,
6878,NationalAntiSlaveryStandard/18420630/011.txt,5,1842,06,30,
6879,NationalAntiSlaveryStandard/18420630/006.txt,5,1842,06,30,
6880,NationalAntiSlaveryStandard/18420630/016.txt,5,1842,06,30,
6881,NationalAntiSlaveryStandard/18420630/002.txt,5,1842,06,30,
6882,NationalAntiSlaveryStandard/18420630/001.txt,5,1842,06,30,
6883,NationalAntiSlaveryStandard/18420630/004.txt,5,1842,06,30,
6884,NationalAntiSlaveryStandard/18420630/003.txt,5,1842,06,30,
6885,NationalAntiSlaveryStandard/18420630/007.txt,5,1842,06,30,
6886,NationalAntiSlaveryStandard/18420630/008.txt,5,1842,06,30,
6887,NationalAntiSlaveryStandard/18420630/015.txt,5,1842,06,30,
6888,NationalAntiSlaveryStandard/18420630/005.txt,5,1842,06,30,
6889,NationalAntiSlaveryStandard/18420630/009.txt,5,1842,06,30,
6890,NationalAntiSlaveryStandard/18420630/010.txt,5,1842,06,30,
6891,NationalAntiSlaveryStandard/18420630/014.txt,5,1842,06,30,
6892,NationalAntiSlaveryStandard/18420630/012.txt,5,1842,06,30,
6893,NationalAntiSlaveryStandard/18540923/006.txt,5,1854,09,23,
6894,NationalAntiSlaveryStandard/18540923/002.txt,5,1854,09,23,
6895,NationalAntiSlaveryStandard/18540923/001.txt,5,1854,09,23,
6896,NationalAntiSlaveryStandard/18540923/004.txt,5,1854,09,23,
6897,NationalAntiSlaveryStandard/18540923/003.txt,5,1854,09,23,
6898,NationalAntiSlaveryStandard/18540923/007.txt,5,1854,09,23,
6899,NationalAntiSlaveryStandard/18540923/008.txt,5,1854,09,23,
6900,NationalAntiSlaveryStandard/18540923/005.txt,5,1854,09,23,
6901,NationalAntiSlaveryStandard/18540923/009.txt,5,1854,09,23,
6902,NationalAntiSlaveryStandard/18540923/010.txt,5,1854,09,23,
6903,NationalAntiSlaveryStandard/18540715/006.txt,5,1854,07,15,
6904,NationalAntiSlaveryStandard/18540715/002.txt,5,1854,07,15,
6905,NationalAntiSlaveryStandard/18540715/001.txt,5,1854,07,15,
6906,NationalAntiSlaveryStandard/18540715/004.txt,5,1854,07,15,
6907,NationalAntiSlaveryStandard/18540715/003.txt,5,1854,07,15,
6908,NationalAntiSlaveryStandard/18540715/007.txt,5,1854,07,15,
6909,NationalAntiSlaveryStandard/18540715/008.txt,5,1854,07,15,
6910,NationalAntiSlaveryStandard/18540715/005.txt,5,1854,07,15,
6911,NationalAntiSlaveryStandard/18430119/011.txt,5,1843,01,19,
6912,NationalAntiSlaveryStandard/18430119/006.txt,5,1843,01,19,
6913,NationalAntiSlaveryStandard/18430119/002.txt,5,1843,01,19,
6914,NationalAntiSlaveryStandard/18430119/001.txt,5,1843,01,19,
6915,NationalAntiSlaveryStandard/18430119/004.txt,5,1843,01,19,
6916,NationalAntiSlaveryStandard/18430119/003.txt,5,1843,01,19,
6917,NationalAntiSlaveryStandard/18430119/007.txt,5,1843,01,19,
6918,NationalAntiSlaveryStandard/18430119/008.txt,5,1843,01,19,
6919,NationalAntiSlaveryStandard/18430119/005.txt,5,1843,01,19,
6920,NationalAntiSlaveryStandard/18430119/009.txt,5,1843,01,19,
6921,NationalAntiSlaveryStandard/18430119/010.txt,5,1843,01,19,
6922,NationalAntiSlaveryStandard/18531015/002.txt,5,1853,10,15,
6923,NationalAntiSlaveryStandard/18531015/001.txt,5,1853,10,15,
6924,NationalAntiSlaveryStandard/18531015/004.txt,5,1853,10,15,
6925,NationalAntiSlaveryStandard/18531015/003.txt,5,1853,10,15,
6926,NationalAntiSlaveryStandard/18531015/005.txt,5,1853,10,15,
6927,NationalAntiSlaveryStandard/18540415/006.txt,5,1854,04,15,
6928,NationalAntiSlaveryStandard/18540415/002.txt,5,1854,04,15,
6929,NationalAntiSlaveryStandard/18540415/001.txt,5,1854,04,15,
6930,NationalAntiSlaveryStandard/18540415/004.txt,5,1854,04,15,
6931,NationalAntiSlaveryStandard/18540415/003.txt,5,1854,04,15,
6932,NationalAntiSlaveryStandard/18540415/007.txt,5,1854,04,15,
6933,NationalAntiSlaveryStandard/18540415/005.txt,5,1854,04,15,
6934,NationalAntiSlaveryStandard/18560105/011.txt,5,1856,01,05,
6935,NationalAntiSlaveryStandard/18560105/006.txt,5,1856,01,05,
6936,NationalAntiSlaveryStandard/18560105/002.txt,5,1856,01,05,
6937,NationalAntiSlaveryStandard/18560105/001.txt,5,1856,01,05,
6938,NationalAntiSlaveryStandard/18560105/004.txt,5,1856,01,05,
6939,NationalAntiSlaveryStandard/18560105/003.txt,5,1856,01,05,
6940,NationalAntiSlaveryStandard/18560105/007.txt,5,1856,01,05,
6941,NationalAntiSlaveryStandard/18560105/008.txt,5,1856,01,05,
6942,NationalAntiSlaveryStandard/18560105/005.txt,5,1856,01,05,
6943,NationalAntiSlaveryStandard/18560105/009.txt,5,1856,01,05,
6944,NationalAntiSlaveryStandard/18560105/010.txt,5,1856,01,05,
6945,NationalAntiSlaveryStandard/18430921/013.txt,5,1843,09,21,
6946,NationalAntiSlaveryStandard/18430921/011.txt,5,1843,09,21,
6947,NationalAntiSlaveryStandard/18430921/006.txt,5,1843,09,21,
6948,NationalAntiSlaveryStandard/18430921/002.txt,5,1843,09,21,
6949,NationalAntiSlaveryStandard/18430921/001.txt,5,1843,09,21,
6950,NationalAntiSlaveryStandard/18430921/004.txt,5,1843,09,21,
6951,NationalAntiSlaveryStandard/18430921/003.txt,5,1843,09,21,
6952,NationalAntiSlaveryStandard/18430921/007.txt,5,1843,09,21,
6953,NationalAntiSlaveryStandard/18430921/008.txt,5,1843,09,21,
6954,NationalAntiSlaveryStandard/18430921/005.txt,5,1843,09,21,
6955,NationalAntiSlaveryStandard/18430921/009.txt,5,1843,09,21,
6956,NationalAntiSlaveryStandard/18430921/010.txt,5,1843,09,21,
6957,NationalAntiSlaveryStandard/18430921/012.txt,5,1843,09,21,
6958,NationalAntiSlaveryStandard/18551222/006.txt,5,1855,12,22,
6959,NationalAntiSlaveryStandard/18551222/002.txt,5,1855,12,22,
6960,NationalAntiSlaveryStandard/18551222/001.txt,5,1855,12,22,
6961,NationalAntiSlaveryStandard/18551222/004.txt,5,1855,12,22,
6962,NationalAntiSlaveryStandard/18551222/003.txt,5,1855,12,22,
6963,NationalAntiSlaveryStandard/18551222/007.txt,5,1855,12,22,
6964,NationalAntiSlaveryStandard/18551222/008.txt,5,1855,12,22,
6965,NationalAntiSlaveryStandard/18551222/005.txt,5,1855,12,22,
6966,NationalAntiSlaveryStandard/18471021/011.txt,5,1847,10,21,
6967,NationalAntiSlaveryStandard/18471021/006.txt,5,1847,10,21,
6968,NationalAntiSlaveryStandard/18471021/002.txt,5,1847,10,21,
6969,NationalAntiSlaveryStandard/18471021/001.txt,5,1847,10,21,
6970,NationalAntiSlaveryStandard/18471021/004.txt,5,1847,10,21,
6971,NationalAntiSlaveryStandard/18471021/003.txt,5,1847,10,21,
6972,NationalAntiSlaveryStandard/18471021/007.txt,5,1847,10,21,
6973,NationalAntiSlaveryStandard/18471021/008.txt,5,1847,10,21,
6974,NationalAntiSlaveryStandard/18471021/005.txt,5,1847,10,21,
6975,NationalAntiSlaveryStandard/18471021/009.txt,5,1847,10,21,
6976,NationalAntiSlaveryStandard/18471021/010.txt,5,1847,10,21,
6977,NationalAntiSlaveryStandard/18471021/012.txt,5,1847,10,21,
6978,NationalAntiSlaveryStandard/18470930/013.txt,5,1847,09,30,
6979,NationalAntiSlaveryStandard/18470930/011.txt,5,1847,09,30,
6980,NationalAntiSlaveryStandard/18470930/006.txt,5,1847,09,30,
6981,NationalAntiSlaveryStandard/18470930/016.txt,5,1847,09,30,
6982,NationalAntiSlaveryStandard/18470930/002.txt,5,1847,09,30,
6983,NationalAntiSlaveryStandard/18470930/001.txt,5,1847,09,30,
6984,NationalAntiSlaveryStandard/18470930/004.txt,5,1847,09,30,
6985,NationalAntiSlaveryStandard/18470930/003.txt,5,1847,09,30,
6986,NationalAntiSlaveryStandard/18470930/007.txt,5,1847,09,30,
6987,NationalAntiSlaveryStandard/18470930/008.txt,5,1847,09,30,
6988,NationalAntiSlaveryStandard/18470930/015.txt,5,1847,09,30,
6989,NationalAntiSlaveryStandard/18470930/005.txt,5,1847,09,30,
6990,NationalAntiSlaveryStandard/18470930/009.txt,5,1847,09,30,
6991,NationalAntiSlaveryStandard/18470930/010.txt,5,1847,09,30,
6992,NationalAntiSlaveryStandard/18470930/014.txt,5,1847,09,30,
6993,NationalAntiSlaveryStandard/18470930/012.txt,5,1847,09,30,
6994,NationalAntiSlaveryStandard/18520624/006.txt,5,1852,06,24,
6995,NationalAntiSlaveryStandard/18520624/002.txt,5,1852,06,24,
6996,NationalAntiSlaveryStandard/18520624/001.txt,5,1852,06,24,
6997,NationalAntiSlaveryStandard/18520624/004.txt,5,1852,06,24,
6998,NationalAntiSlaveryStandard/18520624/003.txt,5,1852,06,24,
6999,NationalAntiSlaveryStandard/18520624/007.txt,5,1852,06,24,
7000,NationalAntiSlaveryStandard/18520624/008.txt,5,1852,06,24,
7001,NationalAntiSlaveryStandard/18520624/005.txt,5,1852,06,24,
7002,NationalAntiSlaveryStandard/18430727/013.txt,5,1843,07,27,
7003,NationalAntiSlaveryStandard/18430727/011.txt,5,1843,07,27,
7004,NationalAntiSlaveryStandard/18430727/006.txt,5,1843,07,27,
7005,NationalAntiSlaveryStandard/18430727/002.txt,5,1843,07,27,
7006,NationalAntiSlaveryStandard/18430727/001.txt,5,1843,07,27,
7007,NationalAntiSlaveryStandard/18430727/004.txt,5,1843,07,27,
7008,NationalAntiSlaveryStandard/18430727/003.txt,5,1843,07,27,
7009,NationalAntiSlaveryStandard/18430727/007.txt,5,1843,07,27,
7010,NationalAntiSlaveryStandard/18430727/008.txt,5,1843,07,27,
7011,NationalAntiSlaveryStandard/18430727/015.txt,5,1843,07,27,
7012,NationalAntiSlaveryStandard/18430727/005.txt,5,1843,07,27,
7013,NationalAntiSlaveryStandard/18430727/009.txt,5,1843,07,27,
7014,NationalAntiSlaveryStandard/18430727/010.txt,5,1843,07,27,
7015,NationalAntiSlaveryStandard/18430727/014.txt,5,1843,07,27,
7016,NationalAntiSlaveryStandard/18430727/012.txt,5,1843,07,27,
7017,NationalAntiSlaveryStandard/18461119/013.txt,5,1846,11,19,
7018,NationalAntiSlaveryStandard/18461119/011.txt,5,1846,11,19,
7019,NationalAntiSlaveryStandard/18461119/006.txt,5,1846,11,19,
7020,NationalAntiSlaveryStandard/18461119/002.txt,5,1846,11,19,
7021,NationalAntiSlaveryStandard/18461119/001.txt,5,1846,11,19,
7022,NationalAntiSlaveryStandard/18461119/004.txt,5,1846,11,19,
7023,NationalAntiSlaveryStandard/18461119/003.txt,5,1846,11,19,
7024,NationalAntiSlaveryStandard/18461119/007.txt,5,1846,11,19,
7025,NationalAntiSlaveryStandard/18461119/008.txt,5,1846,11,19,
7026,NationalAntiSlaveryStandard/18461119/005.txt,5,1846,11,19,
7027,NationalAntiSlaveryStandard/18461119/009.txt,5,1846,11,19,
7028,NationalAntiSlaveryStandard/18461119/010.txt,5,1846,11,19,
7029,NationalAntiSlaveryStandard/18461119/014.txt,5,1846,11,19,
7030,NationalAntiSlaveryStandard/18461119/012.txt,5,1846,11,19,
7031,NationalAntiSlaveryStandard/18571003/006.txt,5,1857,10,03,
7032,NationalAntiSlaveryStandard/18571003/002.txt,5,1857,10,03,
7033,NationalAntiSlaveryStandard/18571003/001.txt,5,1857,10,03,
7034,NationalAntiSlaveryStandard/18571003/004.txt,5,1857,10,03,
7035,NationalAntiSlaveryStandard/18571003/003.txt,5,1857,10,03,
7036,NationalAntiSlaveryStandard/18571003/007.txt,5,1857,10,03,
7037,NationalAntiSlaveryStandard/18571003/008.txt,5,1857,10,03,
7038,NationalAntiSlaveryStandard/18571003/005.txt,5,1857,10,03,
7039,NationalAntiSlaveryStandard/18571003/009.txt,5,1857,10,03,
7040,NationalAntiSlaveryStandard/18571003/010.txt,5,1857,10,03,
7041,NationalAntiSlaveryStandard/18540909/006.txt,5,1854,09,09,
7042,NationalAntiSlaveryStandard/18540909/002.txt,5,1854,09,09,
7043,NationalAntiSlaveryStandard/18540909/001.txt,5,1854,09,09,
7044,NationalAntiSlaveryStandard/18540909/004.txt,5,1854,09,09,
7045,NationalAntiSlaveryStandard/18540909/003.txt,5,1854,09,09,
7046,NationalAntiSlaveryStandard/18540909/007.txt,5,1854,09,09,
7047,NationalAntiSlaveryStandard/18540909/008.txt,5,1854,09,09,
7048,NationalAntiSlaveryStandard/18540909/005.txt,5,1854,09,09,
7049,NationalAntiSlaveryStandard/18440425/013.txt,5,1844,04,25,
7050,NationalAntiSlaveryStandard/18440425/011.txt,5,1844,04,25,
7051,NationalAntiSlaveryStandard/18440425/006.txt,5,1844,04,25,
7052,NationalAntiSlaveryStandard/18440425/002.txt,5,1844,04,25,
7053,NationalAntiSlaveryStandard/18440425/001.txt,5,1844,04,25,
7054,NationalAntiSlaveryStandard/18440425/004.txt,5,1844,04,25,
7055,NationalAntiSlaveryStandard/18440425/003.txt,5,1844,04,25,
7056,NationalAntiSlaveryStandard/18440425/007.txt,5,1844,04,25,
7057,NationalAntiSlaveryStandard/18440425/008.txt,5,1844,04,25,
7058,NationalAntiSlaveryStandard/18440425/005.txt,5,1844,04,25,
7059,NationalAntiSlaveryStandard/18440425/009.txt,5,1844,04,25,
7060,NationalAntiSlaveryStandard/18440425/010.txt,5,1844,04,25,
7061,NationalAntiSlaveryStandard/18440425/014.txt,5,1844,04,25,
7062,NationalAntiSlaveryStandard/18440425/012.txt,5,1844,04,25,
7063,NationalAntiSlaveryStandard/18531119/002.txt,5,1853,11,19,
7064,NationalAntiSlaveryStandard/18531119/001.txt,5,1853,11,19,
7065,NationalAntiSlaveryStandard/18531119/004.txt,5,1853,11,19,
7066,NationalAntiSlaveryStandard/18531119/003.txt,5,1853,11,19,
7067,NationalAntiSlaveryStandard/18531119/005.txt,5,1853,11,19,
7068,NationalAntiSlaveryStandard/18440912/013.txt,5,1844,09,12,
7069,NationalAntiSlaveryStandard/18440912/011.txt,5,1844,09,12,
7070,NationalAntiSlaveryStandard/18440912/006.txt,5,1844,09,12,
